id,program_name,program_type,match_level,confidence,evidence_url,last_verified,notes
158898,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
158899,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
158900,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
158901,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
158902,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
158903,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
158904,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
158905,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
158906,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
158907,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
158931,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158932,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158933,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158934,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158935,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158936,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158937,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158938,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
159135,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
159160,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
159220,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
159295,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
159343,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
159377,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
159419,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
159507,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
159508,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
159509,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
159528,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
159529,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
159585,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
159586,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
159674,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
159675,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
159676,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
159689,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
159690,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
159776,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
159777,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
159850,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
159919,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
159920,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
159979,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
159980,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
160026,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
160096,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160223,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160224,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160225,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160226,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160227,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160228,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160229,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160230,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160263,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160264,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160265,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160266,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160267,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160592,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160593,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160594,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160595,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160596,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160597,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160598,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160599,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160600,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160601,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160602,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160603,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160604,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160605,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160668,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160669,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160920,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160921,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160922,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160923,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160924,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160944,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
160945,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
161059,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
161060,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
161118,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
161119,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
161120,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
161231,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
161232,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
